iteration,fitness,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
1,288.52027490999893,1.2540239080000002,0.17832906168000004,0.62947477128,5.95672736,0.41477104488000005,0.09123102019999998,0.0660391392,0.8304812135999999,0.29543227392
1,288.52027490999893,1.0405180030220802,0.7472342981211361,0.5116636735606658,18.17570470201344,3.414741439358621,6.327863468574086,0.12722470929840002,0.529915188371712,0.0829033116974048
1,288.52027490999893,1.6065862774621442,0.6480426982801922,0.3823356597272577,12.186435437868958,2.372065719110448,1.3722840595208161,0.4548311160955589,0.6649491653044809,0.2817615055689623
1,288.52027490999893,0.4279681491194925,0.7992501402231617,0.6232350266312106,17.1808,6.360434692127833,4.634343141994219,0.6231738604202123,0.99,0.36913028827199545
1,288.52027490999893,1.4850620397361298,0.4488097470030664,0.6250027337159625,11.794120353902866,3.1997345450554,0.8820023147900985,0.6696505892215845,0.99,0.99
1,288.52027490999893,1.3482242021305613,0.45804721494159906,0.3784681420022065,11.781656108538066,2.6158132933857563,1.3185157829445757,0.99,0.99,0.99
1,288.52027490999893,1.3885801271318445,1,0.22997649492758215,7.61263833028353,10,0.8948347448972942,0.99,0.9360511700334666,0.8848577654168206
1,288.52027490999893,1.534187016536238,0.35348282737524395,0.27434158844137174,15.59090454978908,2.418429222976625,0.917814545763252,0.3088086435273591,0.5937217205889471,0.99
1,288.52027490999893,0.47504912098240126,0.7988770163230895,0.2145013244074609,12.216318619224738,1.8655984112935557,3.616152880384895,0.8859312000000001,0.7968202735680001,0.99
1,288.52027490999893,2,0.34571693786559504,0.5643508332772534,9.050567700639663,2.5633712756335156,0.85160482941949,0.3320982160453134,0.5739668530155924,0.9265553890560001
1,288.52027490999893,1.3780630090703667,0.6566951124018193,0.2846438067290501,8.689060747757669,1.6194948133402594,1.2521597578737411,0.363571762943099,0.8772588,0.6977046355637532
1,288.52027490999893,1.4410163897805879,0.07264390310845001,0.42435220002849033,4.0307200000000005,0.33906398058918874,0.06346408395260633,0.04788929568447296,0.3257081820227968,0.3301378434260416.4709250601469873,0.49906454669999994,0.48002,0.4790769115561512,0.492545,0.497205
1,754.097360891617,0.15608760352313772,0.4454802972642766,0.16296895669850398,0.3351895302045407,0.5,0.4183734792067998,0.46814587870703,0.4681594021647384,0.46358458612412623,0.4704110820375562,0.5,0.4872219245309135
1,754.097360891617,0.16214834682220444,0.41381469386392294,0.16736172104794475,0.24841113482259625,0.5,0.4493099053686938,0.47079496712799257,0.4654405850170999,0.4560692724,0.489835,0.47775587015616794,0.5
1,754.097360891617,0.16466514432124252,0.4394664243728526,0.13616805902034684,0.27370805866368325,0.498375,0.5,0.4348684552446592,0.43333955623387693,0.459647799176702,0.491185,0.5,0.43292535993768483
1,754.097360891617,0.21057504448002193,0.24330696956065492,0.42529784615462807,0.16034685750543423,0.49032999999999993,0.4373172820659751,0.5,0.4206007546446923,0.47820741270664324,0.4674674877744097,0.42458684786253703,0.41317407357538527
1,754.097360891617,0.16273113045113344,0.4069063787770278,0.1725154510954118,0.28790001541526217,0.47259530693583934,0.48229,0.5,0.4969911917957099,0.4432841698077,0.4806882532178947,0.46486939949999995,0.44884999543015197
1,754.097360891617,0.15650788364320162,0.4815461599518966,0.13107939557042222,0.2794719372777909,0.4701620328342458,0.43030521347422745,0.42127153383895305,0.4515425274460613,0.44077346449775684,0.4733224074458555,0.4579406798000258,0.47744047985608723
1,754.097360891617,0.16780927255693212,0.41787994696603586,0.13075942064177637,0.26620839195959406,0.49532,0.4819,0.45747115541215166,0.460801181799822,0.40889434404272046,0.45262177941118775,0.4934694297499999,0.40828976434635506
1,754.097360891617,0.15389582865372398,0.4220642656094143,0.16588660710632167,0.27412656667625723,0.5,0.47341181769541324,0.5,0.47776185076634026,0.4423439684051637,0.46467528626904187,0.48647110345910627,0.4774318354
1,754.097360891617,0.20838176292654506,0.26903998033973253,0.4078439545422148,0.16070235283065643,0.47486426449999997,0.42252233026898395,0.4885999999999999,0.4233169460925074,0.4851510904019318,0.43861748378308424,0.3998056493130902,0.4099842580216436
1,754.097360891617,0.16010203833435252,0.4704257997406828,0.13379582716697472,0.27306873896135353,0.4904862512147481,0.5,0.42253860661086895,0.49520898865377927,0.4457216097763162,0.4611290700839973,0.48859237827918806,0.393741868577075
1,754.097360891617,0.1606095617958724,0.45291655147433457,0.13271475688346554,0.2840897932658337,0.4678895496212846,0.5,0.4269456842778203,0.5,0.4651773580430524,0.45018186596020315,0.4873318099432277,0.39768716210021726
1,754.097360891617,0.16797744973184806,0.497105,0.1375596600609949,0.2324449111860323,0.4977185867556799,0.4495025961113792,0.47292737750426866,0.4465549921237782,0.48445499999999997,0.430108982108124,0.41408635963015245,0.46322412342708574
1,754.097360891617,0.16296595614763748,0.42114456405442413,0.1701973392937088,0.26326793145276844,0.5,0.4405522383626559,0.49392940876637165,0.49101399374999993,0.5,0.41196624550050237,0.48775,0.5
1,754.097360891617,0.16358509400202056,0.497185,0.15665530624606508,0.2821029916481608,0.44406176040847606,0.40510745648622165,0.4492183994274719,0.4566894471008139,0.49132065929999996,0.42091387919932527,0.3899866961003589,0.4148508891203234
1,754.097360891617,0.16580758760299458,0.3834850653500832,0.14335551989993678,0.2740121832405923,0.5,0.49162292714476885,0.44940855663309,0.4771489273498936,0.49918372339999995,0.45357894739628807,0.4964931715729473,0.48851681628470595
1,754.097360891617,0.16844837086848707,0.48181119789856885,0.1331726567343377,0.2941780493122823,0.5,0.5,0.46910710657339166,0.5,0.4645462803638796,0.5,0.4419209017936769,0.4074609473513398
1,754.097360891617,0.1454488242961189,0.3882813150086117,0.15437866147565174,0.2858773341806036,0.5,0.5,0.47705228908544095,0.4850354322401277,0.4753916287240074,0.439510675775649,0.49747327530935986,0.4277594899835088
1,754.097360891617,0.18291009364583657,0.4135690243754535,0.12101226643740794,0.3032767738198854,0.5,0.47564557886059194,0.45099478583246383,0.4374602492374803,0.4867135341,0.4310495252661182,0.49151999999999996,0.36678428343452013
